"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","52,728,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","24",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","28,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, SILAGE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","196,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","7",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","895,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES PLANTED","TOTAL","NOT SPECIFIED","915,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","700,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","376",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","12,899,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","286,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES HARVESTED","TOTAL","NOT SPECIFIED","895,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - ACRES PLANTED","TOTAL","NOT SPECIFIED","915,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","700,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","376",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","924,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,808,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","729,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.79",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA & WILD) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","138,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA & WILD) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","138,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA & WILD) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","907,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","695,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.77",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","34,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, COWPEA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, COWPEA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","17,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, COWPEA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.85",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, LESPEDEZA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","103,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, LESPEDEZA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","98,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, LESPEDEZA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.95",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, PEANUT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, PEANUT - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","192,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, PEANUT - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.55",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SMALL GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","230,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SMALL GRAIN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","184,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SMALL GRAIN - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.8",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SOYBEAN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","34,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SOYBEAN - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","36,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, SOYBEAN - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.05",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, TIMOTHY & CLOVER & GRASSES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, TIMOTHY & CLOVER & GRASSES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","30,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, TIMOTHY & CLOVER & GRASSES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","0.95",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","461,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","882,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,990,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,525,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","25",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","528,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEANUTS","PEANUTS - ACRES PLANTED","TOTAL","NOT SPECIFIED","619,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEANUTS","PEANUTS - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","504,240,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","PEANUTS","PEANUTS - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","955",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","11,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES PLANTED","TOTAL","NOT SPECIFIED","54,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","9.5",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM - ACRES PLANTED","TOTAL","NOT SPECIFIED","78,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","740,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","638,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","22",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, SILAGE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","143,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","6.5",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","47,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,387,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","611,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","13",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO - ACRES HARVESTED","TOTAL","NOT SPECIFIED","102,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","72,466,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","149,385,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,465",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, CIGAR WRAPPER GA-FL SHADE GROWN (TYPE 62) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, CIGAR WRAPPER GA-FL SHADE GROWN (TYPE 62) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,627,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, CIGAR WRAPPER GA-FL SHADE GROWN (TYPE 62) - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,420,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, CIGAR WRAPPER GA-FL SHADE GROWN (TYPE 62) - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,420",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","101,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","69,839,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","147,965,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,465",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","112,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,264,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,600,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","112,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,264,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,600,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","16",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.6",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.63",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","31.5",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.99",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.8",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.12",""
"SURVEY","1955","JAN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.12",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.55",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.68",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","31.1",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","43.5",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.99",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.9",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.09",""
"SURVEY","1955","FEB","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.09",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","29,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,155,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,016,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,139,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,182,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,106,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,076,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","86,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","815,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","695,000",""
"SURVEY","1955","FIRST OF MAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","120,000",""
